date,restaurant_id,ingredient_id,ingredient_name,quantity,total_cost,via_zeemart
YYYY-00-DD 00:00:SS,9,18,Beef Strips,3.39,80.54,TRUE
YYYY-00-DD 00:00:SS,9,20,Cheddar Cheese,1.73,41.64,TRUE
YYYY-00-DD 00:00:SS,9,12,Tomatoes,1.2,18.16,TRUE
YYYY-00-DD 00:00:SS,9,12,Tomatoes,1.88,30.16,TRUE
YYYY-00-DD 00:00:SS,9,17,Bell Peppers,1.71,41,TRUE
YYYY-00-DD 00:00:SS,10,11,Ginger,1.66,18.59,TRUE
YYYY-00-DD 00:00:SS,10,18,Beef Strips,2.65,57.9,TRUE
YYYY-00-DD 00:00:SS,10,17,Bell Peppers,4.3,105.16,TRUE
YYYY-00-DD 00:00:SS,10,9,Noodles,2.11,21.72,FALSE
YYYY-00-DD 00:00:SS,11,9,Noodles,2.45,25.61,TRUE
YYYY-00-DD 00:00:SS,11,16,Onions,3.77,74.12,TRUE
YYYY-00-DD 00:00:SS,11,15,Olive Oil,4.38,103.4,TRUE
YYYY-00-DD 00:00:SS,12,7,Soy Sauce,1.7,9.9,TRUE
YYYY-00-DD 00:00:SS,12,3,Coconut Milk,1.73,31.1,FALSE
YYYY-00-DD 00:00:SS,12,1,Chicken Breast,2.34,26.83,TRUE
YYYY-00-DD 00:00:SS,12,17,Bell Peppers,1.71,40.03,TRUE
YYYY-00-DD 00:00:SS,12,6,Tofu,2.15,31.57,TRUE
YYYY-00-DD 00:00:SS,12,19,Mushrooms,3.86,64.85,FALSE
YYYY-00-DD 00:00:SS,13,14,Coriander,4.04,35.64,TRUE
YYYY-00-DD 00:00:SS,13,17,Bell Peppers,2.44,57.65,FALSE
YYYY-00-DD 00:00:SS,13,13,Lettuce,3.81,60.9,TRUE
YYYY-00-DD 00:00:SS,14,10,Garlic,4.47,85.11,FALSE
YYYY-00-DD 00:00:SS,14,6,Tofu,3.87,60.48,FALSE
YYYY-00-DD 00:00:SS,14,11,Ginger,3.39,36.32,TRUE
YYYY-00-DD 00:00:SS,14,1,Chicken Breast,3.02,32.59,TRUE
YYYY-00-DD 00:00:SS,14,11,Ginger,2.33,26.14,TRUE
YYYY-00-DD 00:00:SS,14,10,Garlic,2.18,39.03,TRUE
YYYY-00-DD 00:00:SS,14,5,Salmon Fillet,2.61,19,FALSE
YYYY-00-DD 00:00:SS,14,13,Lettuce,1.68,27.47,TRUE
YYYY-00-DD 00:00:SS,15,11,Ginger,2.58,29.93,TRUE
YYYY-00-DD 00:00:SS,15,13,Lettuce,4.53,73.97,FALSE
YYYY-00-DD 00:00:SS,15,4,Broccoli,2.59,36.53,TRUE
YYYY-00-DD 00:00:SS,15,3,Coconut Milk,1.62,30.75,TRUE
YYYY-00-DD 00:00:SS,15,10,Garlic,2.62,48.56,FALSE
YYYY-00-DD 00:00:SS,15,8,Chili Paste,4.02,93.81,FALSE
YYYY-00-DD 00:00:SS,16,20,Cheddar Cheese,3.57,81.28,TRUE
YYYY-00-DD 00:00:SS,16,16,Onions,3.37,68.81,TRUE
YYYY-00-DD 00:00:SS,16,18,Beef Strips,2.71,61.5,FALSE
YYYY-00-DD 00:00:SS,16,14,Coriander,2.24,19.11,TRUE
YYYY-00-DD 00:00:SS,17,11,Ginger,3.8,42.92,FALSE
YYYY-00-DD 00:00:SS,17,9,Noodles,1.12,10.89,TRUE
YYYY-00-DD 00:00:SS,17,14,Coriander,3.28,29.52,FALSE
YYYY-00-DD 00:00:SS,17,4,Broccoli,1.18,16.3,TRUE
YYYY-00-DD 00:00:SS,17,12,Tomatoes,4.4,64.4,TRUE
YYYY-00-DD 00:00:SS,17,20,Cheddar Cheese,2.1,51.29,TRUE
YYYY-00-DD 00:00:SS,18,4,Broccoli,1.33,18.55,FALSE
YYYY-00-DD 00:00:SS,18,11,Ginger,3.03,32.84,TRUE
YYYY-00-DD 00:00:SS,18,6,Tofu,1.17,17.44,TRUE
YYYY-00-DD 00:00:SS,19,3,Coconut Milk,3.94,71.22,FALSE
YYYY-00-DD 00:00:SS,19,9,Noodles,3.77,38.56,FALSE
YYYY-00-DD 00:00:SS,19,12,Tomatoes,2.43,38.04,TRUE
YYYY-00-DD 00:00:SS,19,20,Cheddar Cheese,1.77,41.31,TRUE
YYYY-00-DD 00:00:SS,19,16,Onions,3.2,65.33,TRUE
YYYY-00-DD 00:00:SS,20,11,Ginger,2.59,29.79,TRUE
YYYY-00-DD 00:00:SS,20,18,Beef Strips,3.62,84.05,TRUE
YYYY-00-DD 00:00:SS,20,1,Chicken Breast,4.57,53.18,FALSE
YYYY-00-DD 00:00:SS,20,6,Tofu,3.27,47.98,TRUE
YYYY-00-DD 00:00:SS,21,4,Broccoli,4.12,54.82,TRUE
YYYY-00-DD 00:00:SS,21,3,Coconut Milk,3.05,57.11,TRUE
YYYY-00-DD 00:00:SS,21,2,Basmati Rice,4.93,35.95,TRUE
YYYY-00-DD 00:00:SS,21,9,Noodles,4.2,42.64,TRUE
YYYY-00-DD 00:00:SS,21,2,Basmati Rice,3.19,21.77,TRUE
YYYY-00-DD 00:00:SS,21,18,Beef Strips,4.32,101.37,TRUE
YYYY-00-DD 00:00:SS,22,11,Ginger,4.09,44.27,FALSE
YYYY-00-DD 00:00:SS,22,11,Ginger,2.59,29.19,TRUE
YYYY-00-DD 00:00:SS,22,16,Onions,1.5,30.35,TRUE
YYYY-00-DD 00:00:SS,22,7,Soy Sauce,1.35,8.03,TRUE
YYYY-00-DD 00:00:SS,22,6,Tofu,4.01,60.47,TRUE
YYYY-00-DD 00:00:SS,22,20,Cheddar Cheese,1.82,41.95,TRUE
YYYY-00-DD 00:00:SS,22,5,Salmon Fillet,1.58,11.8,FALSE
YYYY-00-DD 00:00:SS,22,3,Coconut Milk,4.28,76.11,TRUE
YYYY-00-DD 00:00:SS,23,8,Chili Paste,1.41,31.81,TRUE
YYYY-00-DD 00:00:SS,23,19,Mushrooms,3.86,68.04,FALSE
YYYY-00-DD 00:00:SS,23,9,Noodles,4.01,40.92,TRUE
YYYY-00-DD 00:00:SS,23,8,Chili Paste,1.42,33.77,TRUE
YYYY-00-DD 00:00:SS,23,17,Bell Peppers,1.42,33.27,TRUE
YYYY-00-DD 00:00:SS,23,17,Bell Peppers,2.23,52.3,TRUE
YYYY-00-DD 00:00:SS,23,20,Cheddar Cheese,2.32,55.84,TRUE
YYYY-00-DD 00:00:SS,23,16,Onions,1.69,35.84,TRUE
YYYY-00-DD 00:00:SS,24,15,Olive Oil,4.43,107.95,FALSE
YYYY-00-DD 00:00:SS,24,17,Bell Peppers,1.42,34.04,TRUE
YYYY-00-DD 00:00:SS,24,11,Ginger,4.28,47.05,TRUE
YYYY-00-DD 00:00:SS,24,16,Onions,4.35,90.75,TRUE
YYYY-00-DD 00:00:SS,24,7,Soy Sauce,4.95,29.08,TRUE
YYYY-00-DD 00:00:SS,24,5,Salmon Fillet,1.81,13.4,TRUE
YYYY-00-DD 00:00:SS,24,10,Garlic,1.41,24.63,TRUE
YYYY-00-DD 00:00:SS,25,17,Bell Peppers,3.82,94.63,TRUE
YYYY-00-DD 00:00:SS,25,19,Mushrooms,4.89,81.03,TRUE
YYYY-00-DD 00:00:SS,25,20,Cheddar Cheese,1.81,42.68,FALSE
YYYY-00-DD 00:00:SS,25,20,Cheddar Cheese,1.8,41.33,TRUE
YYYY-00-DD 00:00:SS,25,13,Lettuce,4.35,71.45,FALSE
YYYY-00-DD 00:00:SS,25,1,Chicken Breast,4.58,50.7,TRUE
YYYY-00-DD 00:00:SS,25,15,Olive Oil,3.26,81.66,TRUE
YYYY-00-DD 00:00:SS,26,14,Coriander,1.96,17.6,TRUE
YYYY-00-DD 00:00:SS,26,14,Coriander,1.07,9.59,TRUE
YYYY-00-DD 00:00:SS,26,11,Ginger,4.1,45.13,TRUE
YYYY-00-DD 00:00:SS,27,19,Mushrooms,3.91,64.42,TRUE
YYYY-00-DD 00:00:SS,27,16,Onions,3.3,69.01,TRUE
YYYY-00-DD 00:00:SS,27,9,Noodles,3.86,41.19,TRUE
YYYY-00-DD 00:00:SS,27,10,Garlic,1.73,31.51,TRUE
YYYY-00-DD 00:00:SS,27,8,Chili Paste,4.52,105.46,TRUE
YYYY-00-DD 00:00:SS,27,17,Bell Peppers,4.51,106.59,TRUE
YYYY-00-DD 00:00:SS,27,5,Salmon Fillet,4.18,32.25,TRUE
YYYY-00-DD 00:00:SS,28,19,Mushrooms,4.39,77.22,FALSE
YYYY-00-DD 00:00:SS,28,15,Olive Oil,1.88,45.57,TRUE
YYYY-00-DD 00:00:SS,28,8,Chili Paste,1.7,38.16,TRUE
YYYY-00-DD 00:00:SS,29,19,Mushrooms,2.95,52.33,TRUE
YYYY-00-DD 00:00:SS,29,3,Coconut Milk,3.37,65.18,TRUE
YYYY-00-DD 00:00:SS,29,2,Basmati Rice,4.75,31.65,TRUE
YYYY-00-DD 00:00:SS,30,11,Ginger,1.65,18.14,TRUE
YYYY-00-DD 00:00:SS,30,5,Salmon Fillet,3.47,24.69,TRUE
YYYY-00-DD 00:00:SS,30,17,Bell Peppers,4.15,94.42,TRUE
YYYY-00-DD 00:00:SS,1,13,Lettuce,1.63,25.66,TRUE
YYYY-00-DD 00:00:SS,1,2,Basmati Rice,3.23,23.3,TRUE
YYYY-00-DD 00:00:SS,1,4,Broccoli,4.85,69.5,FALSE
YYYY-00-DD 00:00:SS,1,11,Ginger,1.43,16.27,TRUE
YYYY-00-DD 00:00:SS,2,16,Onions,2.77,54.66,TRUE
YYYY-00-DD 00:00:SS,2,18,Beef Strips,3.22,72.68,FALSE
YYYY-00-DD 00:00:SS,2,15,Olive Oil,2.38,55.69,TRUE
YYYY-00-DD 00:00:SS,2,12,Tomatoes,4.92,77.48,TRUE
YYYY-00-DD 00:00:SS,3,2,Basmati Rice,2.12,15.35,TRUE
YYYY-00-DD 00:00:SS,3,6,Tofu,4.79,73.59,FALSE
YYYY-00-DD 00:00:SS,3,14,Coriander,3.64,31.28,TRUE
YYYY-00-DD 00:00:SS,4,10,Garlic,2.74,49.78,FALSE
YYYY-00-DD 00:00:SS,4,15,Olive Oil,4.8,120.12,TRUE
YYYY-00-DD 00:00:SS,4,10,Garlic,2.17,40.1,TRUE
YYYY-00-DD 00:00:SS,4,14,Coriander,3.38,30.32,TRUE
YYYY-00-DD 00:00:SS,5,18,Beef Strips,1.38,32.24,TRUE
YYYY-00-DD 00:00:SS,5,9,Noodles,2.32,22.74,FALSE
YYYY-00-DD 00:00:SS,5,8,Chili Paste,3.93,89.6,TRUE
YYYY-00-DD 00:00:SS,5,2,Basmati Rice,3.92,26.32,FALSE
YYYY-00-DD 00:00:SS,5,7,Soy Sauce,4.94,28.96,TRUE
YYYY-00-DD 00:00:SS,6,18,Beef Strips,2.16,50.65,FALSE
YYYY-00-DD 00:00:SS,6,12,Tomatoes,1.54,24.08,FALSE
YYYY-00-DD 00:00:SS,6,8,Chili Paste,1.24,28.28,TRUE
YYYY-00-DD 00:00:SS,6,14,Coriander,4.91,41.1,FALSE
YYYY-00-DD 00:00:SS,7,8,Chili Paste,3.39,75.24,TRUE
YYYY-00-DD 00:00:SS,7,12,Tomatoes,3.68,55.42,TRUE
YYYY-00-DD 00:00:SS,7,18,Beef Strips,2.24,50.46,TRUE
YYYY-00-DD 00:00:SS,7,20,Cheddar Cheese,1.82,44.54,TRUE
YYYY-00-DD 00:00:SS,7,9,Noodles,4.62,48.77,FALSE
YYYY-00-DD 00:00:SS,7,20,Cheddar Cheese,1.43,32.63,FALSE
YYYY-00-DD 00:00:SS,8,18,Beef Strips,3.45,82.72,TRUE
YYYY-00-DD 00:00:SS,8,9,Noodles,3.42,34.21,TRUE
YYYY-00-DD 00:00:SS,8,5,Salmon Fillet,4.27,30.61,TRUE
YYYY-00-DD 00:00:SS,8,3,Coconut Milk,4.53,88.64,TRUE
YYYY-00-DD 00:00:SS,8,12,Tomatoes,4.87,72.36,FALSE
YYYY-00-DD 00:00:SS,8,17,Bell Peppers,3.2,76.77,TRUE
YYYY-00-DD 00:00:SS,9,20,Cheddar Cheese,1.78,41.92,TRUE
YYYY-00-DD 00:00:SS,9,7,Soy Sauce,3.59,20.08,TRUE
YYYY-00-DD 00:00:SS,9,18,Beef Strips,2.26,49.48,TRUE
YYYY-00-DD 00:00:SS,9,4,Broccoli,4.83,68.68,TRUE
YYYY-00-DD 00:00:SS,10,15,Olive Oil,4.04,93.82,TRUE
YYYY-00-DD 00:00:SS,10,14,Coriander,3.5,29.48,TRUE
YYYY-00-DD 00:00:SS,10,2,Basmati Rice,3.65,25.67,TRUE
YYYY-00-DD 00:00:SS,10,20,Cheddar Cheese,4.41,100.84,FALSE
YYYY-00-DD 00:00:SS,10,6,Tofu,1.11,17.22,FALSE
YYYY-00-DD 00:00:SS,11,9,Noodles,4.63,46.93,FALSE
YYYY-00-DD 00:00:SS,11,11,Ginger,1.31,14.71,TRUE
YYYY-00-DD 00:00:SS,11,16,Onions,3.1,65.59,TRUE
YYYY-00-DD 00:00:SS,11,20,Cheddar Cheese,3.87,86.82,FALSE
YYYY-00-DD 00:00:SS,11,3,Coconut Milk,3.82,68.76,TRUE
YYYY-00-DD 00:00:SS,12,12,Tomatoes,1.36,20.73,FALSE
YYYY-00-DD 00:00:SS,12,14,Coriander,1.31,11.77,FALSE
YYYY-00-DD 00:00:SS,12,16,Onions,2.85,58.93,TRUE
YYYY-00-DD 00:00:SS,13,2,Basmati Rice,3.31,24.1,TRUE
YYYY-00-DD 00:00:SS,13,6,Tofu,4.66,71.86,TRUE
YYYY-00-DD 00:00:SS,13,10,Garlic,2.53,44.53,TRUE
YYYY-00-DD 00:00:SS,13,14,Coriander,3.37,29.14,FALSE
YYYY-00-DD 00:00:SS,13,19,Mushrooms,1.9,30.93,FALSE
YYYY-00-DD 00:00:SS,13,14,Coriander,2.74,24.2,TRUE
YYYY-00-DD 00:00:SS,13,12,Tomatoes,3.5,55.38,TRUE
YYYY-00-DD 00:00:SS,13,4,Broccoli,2.87,38.9,FALSE
YYYY-00-DD 00:00:SS,14,1,Chicken Breast,3.15,36.59,TRUE
YYYY-00-DD 00:00:SS,14,12,Tomatoes,1.18,18.22,TRUE
YYYY-00-DD 00:00:SS,14,12,Tomatoes,2.32,34.32,TRUE
YYYY-00-DD 00:00:SS,14,16,Onions,2.74,56.96,TRUE
YYYY-00-DD 00:00:SS,14,7,Soy Sauce,3.11,16.86,TRUE
YYYY-00-DD 00:00:SS,14,16,Onions,3.32,66.24,TRUE
YYYY-00-DD 00:00:SS,14,6,Tofu,2.37,34.65,TRUE
YYYY-00-DD 00:00:SS,15,20,Cheddar Cheese,4.43,99.14,TRUE
YYYY-00-DD 00:00:SS,15,10,Garlic,2.39,43.16,TRUE
YYYY-00-DD 00:00:SS,15,1,Chicken Breast,3.48,39.71,TRUE
YYYY-00-DD 00:00:SS,16,15,Olive Oil,3.91,97.77,FALSE
YYYY-00-DD 00:00:SS,16,17,Bell Peppers,1.77,43.84,FALSE
YYYY-00-DD 00:00:SS,16,18,Beef Strips,2.66,57.94,TRUE
YYYY-00-DD 00:00:SS,16,8,Chili Paste,3.67,85.99,TRUE
YYYY-00-DD 00:00:SS,16,14,Coriander,1.5,13.65,FALSE
YYYY-00-DD 00:00:SS,16,10,Garlic,3.25,59.13,TRUE
YYYY-00-DD 00:00:SS,16,16,Onions,2.59,51.55,TRUE
YYYY-00-DD 00:00:SS,17,20,Cheddar Cheese,4.81,115.03,FALSE
YYYY-00-DD 00:00:SS,17,19,Mushrooms,3.27,56.19,FALSE
YYYY-00-DD 00:00:SS,17,1,Chicken Breast,4.36,49.01,FALSE
YYYY-00-DD 00:00:SS,17,4,Broccoli,1.46,20.55,TRUE
YYYY-00-DD 00:00:SS,17,13,Lettuce,3.26,54.35,TRUE
YYYY-00-DD 00:00:SS,17,9,Noodles,3.93,39.38,TRUE
YYYY-00-DD 00:00:SS,17,8,Chili Paste,1.54,35.65,TRUE
YYYY-00-DD 00:00:SS,17,5,Salmon Fillet,3.72,26.78,TRUE
YYYY-00-DD 00:00:SS,18,1,Chicken Breast,3.6,41.22,TRUE
YYYY-00-DD 00:00:SS,18,3,Coconut Milk,1.63,31.07,FALSE
YYYY-00-DD 00:00:SS,18,17,Bell Peppers,1.27,28.73,TRUE
YYYY-00-DD 00:00:SS,18,2,Basmati Rice,1.13,7.96,FALSE
YYYY-00-DD 00:00:SS,18,2,Basmati Rice,4.89,34.91,TRUE
YYYY-00-DD 00:00:SS,19,6,Tofu,2.02,28.81,TRUE
YYYY-00-DD 00:00:SS,19,2,Basmati Rice,3.47,22.92,TRUE
YYYY-00-DD 00:00:SS,19,5,Salmon Fillet,4.17,30.23,FALSE
YYYY-00-DD 00:00:SS,19,2,Basmati Rice,2.2,15.05,TRUE
YYYY-00-DD 00:00:SS,20,19,Mushrooms,4.05,67.08,FALSE
YYYY-00-DD 00:00:SS,20,13,Lettuce,2.14,34.23,FALSE
YYYY-00-DD 00:00:SS,20,2,Basmati Rice,2.85,20.71,TRUE
YYYY-00-DD 00:00:SS,20,17,Bell Peppers,2.05,46.78,TRUE
YYYY-00-DD 00:00:SS,21,13,Lettuce,3.16,48.75,TRUE
YYYY-00-DD 00:00:SS,21,15,Olive Oil,2.65,62.61,TRUE
YYYY-00-DD 00:00:SS,21,1,Chicken Breast,4.52,49.26,FALSE
YYYY-00-DD 00:00:SS,21,10,Garlic,4.1,78.18,TRUE
YYYY-00-DD 00:00:SS,21,18,Beef Strips,4.76,109.27,TRUE
YYYY-00-DD 00:00:SS,21,15,Olive Oil,4.93,122.12,FALSE
YYYY-00-DD 00:00:SS,22,20,Cheddar Cheese,1.51,36.77,FALSE
YYYY-00-DD 00:00:SS,22,4,Broccoli,2.87,38.23,FALSE
YYYY-00-DD 00:00:SS,22,7,Soy Sauce,4.17,24.02,TRUE
YYYY-00-DD 00:00:SS,22,13,Lettuce,4.53,74.52,TRUE
YYYY-00-DD 00:00:SS,22,2,Basmati Rice,2.28,15.46,FALSE
YYYY-00-DD 00:00:SS,22,17,Bell Peppers,3.94,94.42,TRUE
YYYY-00-DD 00:00:SS,22,17,Bell Peppers,1.28,29.48,TRUE
YYYY-00-DD 00:00:SS,23,14,Coriander,1.61,14.13,FALSE
YYYY-00-DD 00:00:SS,23,6,Tofu,1.34,19.38,TRUE
YYYY-00-DD 00:00:SS,23,7,Soy Sauce,3.18,17.43,TRUE
YYYY-00-DD 00:00:SS,23,1,Chicken Breast,1.99,22.97,TRUE
YYYY-00-DD 00:00:SS,23,12,Tomatoes,3.79,57.24,TRUE
YYYY-00-DD 00:00:SS,23,10,Garlic,4.51,80.25,FALSE
YYYY-00-DD 00:00:SS,23,11,Ginger,3.36,37.24,TRUE
YYYY-00-DD 00:00:SS,23,7,Soy Sauce,4.01,22.52,TRUE
YYYY-00-DD 00:00:SS,24,2,Basmati Rice,2,14.05,FALSE
YYYY-00-DD 00:00:SS,24,12,Tomatoes,3.98,61.51,TRUE
YYYY-00-DD 00:00:SS,24,9,Noodles,3.87,39.09,FALSE
YYYY-00-DD 00:00:SS,24,14,Coriander,4.18,36.68,TRUE
YYYY-00-DD 00:00:SS,24,9,Noodles,1.78,18.83,FALSE
YYYY-00-DD 00:00:SS,24,11,Ginger,4.35,51.12,TRUE
YYYY-00-DD 00:00:SS,25,13,Lettuce,3.28,53.17,TRUE
YYYY-00-DD 00:00:SS,25,13,Lettuce,4.45,67.72,TRUE
YYYY-00-DD 00:00:SS,25,9,Noodles,4.65,46.25,TRUE
YYYY-00-DD 00:00:SS,25,4,Broccoli,1.23,16.53,TRUE
YYYY-00-DD 00:00:SS,25,17,Bell Peppers,3.35,76.09,TRUE
YYYY-00-DD 00:00:SS,26,1,Chicken Breast,1,11.24,FALSE
YYYY-00-DD 00:00:SS,26,1,Chicken Breast,2.81,32.24,FALSE
YYYY-00-DD 00:00:SS,26,4,Broccoli,2.03,27.4,TRUE
YYYY-00-DD 00:00:SS,27,9,Noodles,1.31,13.39,TRUE
YYYY-00-DD 00:00:SS,27,17,Bell Peppers,2.46,57.59,TRUE
YYYY-00-DD 00:00:SS,27,4,Broccoli,2.83,40.42,TRUE
YYYY-00-DD 00:00:SS,27,16,Onions,1.42,29.18,TRUE
YYYY-00-DD 00:00:SS,27,6,Tofu,1.79,25.9,TRUE
YYYY-00-DD 00:00:SS,27,6,Tofu,2.03,30.12,TRUE
YYYY-00-DD 00:00:SS,28,18,Beef Strips,2.98,70.78,TRUE
YYYY-00-DD 00:00:SS,28,8,Chili Paste,4.57,106.9,TRUE
YYYY-00-DD 00:00:SS,28,6,Tofu,2.13,32.75,TRUE
YYYY-00-DD 00:00:SS,28,5,Salmon Fillet,4.17,31.95,FALSE
YYYY-00-DD 00:00:SS,28,7,Soy Sauce,1.07,6.24,FALSE
YYYY-00-DD 00:00:SS,28,9,Noodles,4.41,45.37,TRUE
YYYY-00-DD 00:00:SS,28,4,Broccoli,4,56.72,TRUE
YYYY-00-DD 00:00:SS,28,4,Broccoli,3.03,43.13,TRUE
YYYY-00-DD 00:00:SS,29,12,Tomatoes,4.17,66.89,TRUE
YYYY-00-DD 00:00:SS,29,14,Coriander,4.69,40.92,FALSE
YYYY-00-DD 00:00:SS,29,14,Coriander,1.13,9.36,TRUE
YYYY-00-DD 00:00:SS,29,2,Basmati Rice,4.76,32.54,TRUE
YYYY-00-DD 00:00:SS,29,12,Tomatoes,2.51,38.54,TRUE
YYYY-00-DD 00:00:SS,29,4,Broccoli,2.06,28.69,TRUE
YYYY-00-DD 00:00:SS,30,6,Tofu,4.14,60.19,TRUE
YYYY-00-DD 00:00:SS,30,9,Noodles,3.97,41.11,TRUE
YYYY-00-DD 00:00:SS,30,8,Chili Paste,3.1,70.63,TRUE
YYYY-00-DD 00:00:SS,30,7,Soy Sauce,4.49,25.3,FALSE
YYYY-00-DD 00:00:SS,30,17,Bell Peppers,2.5,60.32,TRUE
YYYY-00-DD 00:00:SS,30,3,Coconut Milk,4.68,87.49,TRUE
YYYY-00-DD 00:00:SS,1,13,Lettuce,3.89,61.7,FALSE
YYYY-00-DD 00:00:SS,1,13,Lettuce,1.88,28.82,FALSE
YYYY-00-DD 00:00:SS,1,8,Chili Paste,1.55,34.22,TRUE
YYYY-00-DD 00:00:SS,1,11,Ginger,3.21,34.72,FALSE
YYYY-00-DD 00:00:SS,2,12,Tomatoes,4.46,72,TRUE
YYYY-00-DD 00:00:SS,2,2,Basmati Rice,2.98,20.61,TRUE
YYYY-00-DD 00:00:SS,2,17,Bell Peppers,2.39,57.64,TRUE
YYYY-00-DD 00:00:SS,2,16,Onions,3.43,69.21,FALSE
YYYY-00-DD 00:00:SS,2,15,Olive Oil,2.37,58.64,TRUE
YYYY-00-DD 00:00:SS,3,7,Soy Sauce,3.22,18.72,TRUE
YYYY-00-DD 00:00:SS,3,8,Chili Paste,4.77,113.71,FALSE
YYYY-00-DD 00:00:SS,3,18,Beef Strips,2.22,52.16,TRUE
YYYY-00-DD 00:00:SS,3,7,Soy Sauce,2.8,16.37,TRUE
YYYY-00-DD 00:00:SS,3,18,Beef Strips,4.55,101.59,TRUE
YYYY-00-DD 00:00:SS,3,9,Noodles,1.95,19.72,TRUE
YYYY-00-DD 00:00:SS,3,11,Ginger,1.21,13.84,TRUE
YYYY-00-DD 00:00:SS,3,7,Soy Sauce,4,22.41,TRUE
YYYY-00-DD 00:00:SS,4,8,Chili Paste,2.86,66.92,TRUE
YYYY-00-DD 00:00:SS,4,10,Garlic,1.29,24.04,FALSE
YYYY-00-DD 00:00:SS,4,18,Beef Strips,3.11,72.1,FALSE
YYYY-00-DD 00:00:SS,5,20,Cheddar Cheese,3.9,93.02,TRUE
YYYY-00-DD 00:00:SS,5,13,Lettuce,1.38,22.6,FALSE
YYYY-00-DD 00:00:SS,5,11,Ginger,3.44,39.46,TRUE
YYYY-00-DD 00:00:SS,5,3,Coconut Milk,2.05,37.23,TRUE
YYYY-00-DD 00:00:SS,6,8,Chili Paste,4.3,98.62,TRUE
YYYY-00-DD 00:00:SS,6,16,Onions,3.3,68,TRUE
YYYY-00-DD 00:00:SS,6,3,Coconut Milk,3.34,59.71,TRUE
YYYY-00-DD 00:00:SS,6,12,Tomatoes,2.21,32.56,TRUE
YYYY-00-DD 00:00:SS,6,2,Basmati Rice,2.92,21.11,TRUE
YYYY-00-DD 00:00:SS,6,19,Mushrooms,2.56,44.64,TRUE
YYYY-00-DD 00:00:SS,7,16,Onions,2.15,45.65,TRUE
YYYY-00-DD 00:00:SS,7,3,Coconut Milk,2.68,49.34,TRUE
YYYY-00-DD 00:00:SS,7,18,Beef Strips,3.79,86.9,TRUE
YYYY-00-DD 00:00:SS,7,13,Lettuce,2.35,35.78,TRUE
YYYY-00-DD 00:00:SS,8,16,Onions,1.67,35.17,TRUE
YYYY-00-DD 00:00:SS,8,14,Coriander,4.68,39.37,FALSE
YYYY-00-DD 00:00:SS,8,20,Cheddar Cheese,3.28,73.3,TRUE
YYYY-00-DD 00:00:SS,8,20,Cheddar Cheese,2.16,50.37,FALSE
YYYY-00-DD 00:00:SS,8,14,Coriander,3.94,32.72,TRUE
YYYY-00-DD 00:00:SS,8,10,Garlic,4.12,72.95,TRUE
YYYY-00-DD 00:00:SS,8,14,Coriander,4.04,35.59,TRUE
YYYY-00-DD 00:00:SS,8,13,Lettuce,2.36,38.44,TRUE
YYYY-00-DD 00:00:SS,9,13,Lettuce,1.95,30.19,TRUE
YYYY-00-DD 00:00:SS,9,4,Broccoli,1.25,17.07,TRUE
YYYY-00-DD 00:00:SS,9,18,Beef Strips,1.39,31.57,TRUE
YYYY-00-DD 00:00:SS,9,19,Mushrooms,1.04,17.03,TRUE
YYYY-00-DD 00:00:SS,9,3,Coconut Milk,4.73,90.97,FALSE
YYYY-00-DD 00:00:SS,10,11,Ginger,1.94,22.26,TRUE
YYYY-00-DD 00:00:SS,10,10,Garlic,3.67,64.81,TRUE
YYYY-00-DD 00:00:SS,10,18,Beef Strips,2.48,59.14,FALSE
YYYY-00-DD 00:00:SS,10,1,Chicken Breast,3.95,44.95,TRUE
YYYY-00-DD 00:00:SS,10,11,Ginger,3.26,37.22,TRUE
YYYY-00-DD 00:00:SS,10,7,Soy Sauce,3.03,17.66,TRUE
YYYY-00-DD 00:00:SS,11,4,Broccoli,3.93,51.69,FALSE
YYYY-00-DD 00:00:SS,11,19,Mushrooms,3.53,60.65,FALSE
YYYY-00-DD 00:00:SS,11,5,Salmon Fillet,1.27,9.36,TRUE
YYYY-00-DD 00:00:SS,11,19,Mushrooms,4.6,81.55,TRUE
YYYY-00-DD 00:00:SS,12,4,Broccoli,4.13,55.01,TRUE
YYYY-00-DD 00:00:SS,12,13,Lettuce,2.5,38.56,TRUE
YYYY-00-DD 00:00:SS,12,16,Onions,3.61,76.03,TRUE
YYYY-00-DD 00:00:SS,12,13,Lettuce,4.54,74.93,TRUE
YYYY-00-DD 00:00:SS,12,7,Soy Sauce,1.4,7.67,TRUE
YYYY-00-DD 00:00:SS,12,11,Ginger,4.64,53.9,TRUE
YYYY-00-DD 00:00:SS,12,19,Mushrooms,2.84,47.83,FALSE
YYYY-00-DD 00:00:SS,13,6,Tofu,3.21,48.29,TRUE
YYYY-00-DD 00:00:SS,13,14,Coriander,2.02,17.4,FALSE
YYYY-00-DD 00:00:SS,13,19,Mushrooms,3.48,57.29,FALSE
YYYY-00-DD 00:00:SS,13,19,Mushrooms,5,82.96,TRUE
YYYY-00-DD 00:00:SS,13,11,Ginger,3.21,36.24,FALSE
YYYY-00-DD 00:00:SS,14,8,Chili Paste,2.81,63.48,TRUE
YYYY-00-DD 00:00:SS,14,7,Soy Sauce,3.26,17.79,FALSE
